-0.09155339116749496,-0.08835585866471037
-0.06475332313486855,0.13483159546526338
0.01548923331747279,0.04540697473729824
-0.05108136045676355,0.01845340562709404
0.08951313886027985,-0.08320405549176511
-0.03201086543865816,0.02196217865812395
0.04910331071204624,-0.10341850220629478
-0.17389479000532407,-0.010688110726414334
0.006709658080056915,-0.1703654985366419
-0.023911888712053114,-0.10985312964816582
0.07588919056518616,-0.04134571760782437
-0.1351801291057608,0.22134533484245594
0.1064941220929201,0.03822417348814116
-0.08095794517757492,0.09007987992451764
0.10807719510612267,0.0701361498780237
0.04443641441712237,0.08210682716225816
0.1067421966683871,0.04159459103593146
0.08093541920687507,0.0492145454012897
-0.005646010632942466,0.11173089787909263
0.12681920905059116,-0.04029258177302355
0.20100897592172667,-0.17220210910936623
0.16473738898786994,0.061219812878087435
-0.13071756544752214,0.07097379898867694
-0.03728997353913808,0.007196063993955896
-0.14703017077516775,-0.04370387133919123
0.039534721745975936,-0.09664020369743116
-0.03381185057661848,0.21951402667179837
0.12146277687309173,-0.03419483076389144
0.15771673581696646,-0.044614472428506365
0.16692409025328592,-0.16896265182363657
-0.16377198164579332,-0.07186590120407985
0.11807169957047266,-0.1802899009452851
0.02834506666462718,0.10377049731989331
-0.12625343082804522,0.143271560835104
-0.04318165998403743,-0.0460738661426823
-0.14772972510839819,-0.004672360598278601
-0.14732928852319135,-0.06842813461715394
0.19387325427893956,-0.1813258684307964
0.0621008921238248,0.039257067638654095
-0.06494301036024036,0.10875947756253616
0.03185685464958893,-0.12797817130956646
-0.0938624515158218,0.08273226288040698
0.14938360918751287,-0.06473525081811556
-0.14397806202605357,-0.12175778429164355
0.08502708841395937,0.02004539009220656
0.031266444884224864,0.01948184749636266
-0.0662261158627393,0.013224398443313084
0.05737550860821606,-0.1438620037997358
-0.10571494772384171,0.02985285307440503
0.05212449308858318,-0.08957419784164658
