0.01098543559884357,-0.10037737999606602,0.0025268757265463223
-0.040442694764885906,-0.036568676835477036,0.09755403728488819
-0.17620968517402014,0.006716669849883655,0.15251266125908017
-0.0964572013210665,0.015744744416749796,-0.0253350798045661
-0.020525701621143838,0.06472692367584337,-0.029875519358926912
0.1928260039467104,0.009451707813828846,-0.056577553908260476
0.028246910150575063,-0.02976306767154873,-0.19873820609480927
0.02613732461998025,0.017820746333271437,0.09247841529630477
-0.2978983253459695,-0.05528734180887489,0.4039690017332393
-0.005655049865964965,0.012816121451425591,0.12977550024974846
0.021211556650242283,-0.01863055312061282,0.05589890264502759
0.05070013857382207,-0.24660831603575495,0.1707958437956155
-0.027357809294824866,0.016325277764300584,0.039167977835674536
-0.0352092713872444,-0.08761118171003625,-0.046983151969779764
0.02804538155668962,-0.0008721181542536982,-0.084748546082111
-0.079230294302403,-0.020849344041138064,-0.04347190943060735
-0.09369449523503424,-0.08500636333404937,-0.09098162225355061
-0.042070976021756606,-0.059457899193680656,-0.08002087032765702
0.05237617389574151,-0.069300465627153,0.020053812748993788
0.04627533984130766,-0.08666766828468707,0.03412885927574355
-0.019321866296817578,-0.05629830806135397,0.051528217510198426
-0.24408559639235702,0.05145386145275896,0.10584617008944136
-0.046305846453303316,0.034237748493865724,-0.07304208723637466
-0.31836873515800473,-0.05810492643223704,0.28083832090943966
-0.10078271632872166,-0.02071936426751214,0.1471477376612605
-0.023784169231974926,0.0529158770308358,0.058041132003813764
0.013315839052667783,-0.08149903920783284,0.06031701051346425
-0.04951605049507606,0.09384587328009575,0.05770301021424021
-0.03778198352325941,0.03759359948024468,-0.014541316777221105
0.07023201250813058,0.01902930805650945,-0.21481570753751641
0.0556125048759586,0.1261305047414605,-0.08242671374757407
-0.016161850840104727,-0.0092827795278118,-0.09029165967923265
-0.06479182711903372,-0.2878054496357636,0.17480897609163476
0.003129390902893988,0.04558829553710451,-0.07603475197164504
0.07780910385468867,-0.051184044069653246,-0.011253855718474398
0.08696699273597777,-0.049070225361800085,-0.04193324973362755
0.2158742514046451,-0.10423109177382306,-0.09335318315880886
0.1402766532352799,0.013777907900985075,0.06221719581534882
0.08914501750081745,-0.06860854767508703,-0.07875518654615027
-0.07191618965902731,0.006453956597150354,0.002330412392534578
0.010372246497821244,-0.04951447891247218,0.054073593246094925
0.15468769751066724,0.14087870629119648,-0.3133749370248405
0.05116275907350057,-0.04057051260401128,0.024778117466996277
0.06254465925033306,-0.006122659291707855,-0.0963849524323204
-0.10542930625464522,0.0820269720665856,-0.004801629659613304
-0.00023848408158140544,-0.027809041495596376,-0.0928223451258595
0.34518055605526304,0.14661710715437523,-0.5143618294146549
0.07030988457680662,0.07273526809402633,0.09295827351773711
-0.0649995041509644,-0.03458116355992795,0.05641814827907515
-0.0345525969182152,-0.027131555150112077,0.013503376104587322
0.20810081392391674,-0.042213906839327665,-0.2205635580942041
-0.37776388489144835,0.0010177099071994535,0.29067057655280565
-0.004674424492025717,0.04929385520756908,-0.0028690040461663894
0.03604959324802898,-0.0857176283026091,0.026651437255244992
-0.03490625543224025,0.016277396876278494,0.20119871472075082
-0.16755848034019422,-0.08518879590865763,0.2047653418214209
0.28239460406949485,0.02806416370860753,-0.35374618521788165
0.17072283175484265,-0.013381448654656266,-0.29271406497949576
-0.08938925515427697,-0.0742982486598859,0.08694086804492485
